id	document	label
32387889	한화투자증권이 펄어비스(263750)에 대해 ‘검은사막’의 중국 출시를 시작으로 이어질 신작 모멘텀, 메타버스 및 대체불가능토큰(NFT) 시장 진출을 통한 중장기 성장성이 기대된다며 목표주가를 14만 원에서 15만 원으로 올려잡았다.\n\n23일 금융감독원에 따르면 지난 15일 펄어비스는 올 3분기 매출액이 964억 원, 영업이익이 102억 원을 기록하며 영업이익 기준 시장 컨센서스를 45%가량 웃돌았다. 이날 한화투자증권은 보고서를 통해 주요 지식재산권(IP) 게임들의 매출이 전 분기 대비 반등한 점, 영업비용이 대푝 감소한 점 등을 수익성 개선의 요인으로 꼽았다.\n\n펄어비스는 중국 판호를 받아 오는 12월 출시될 예정인 ‘검은사막 모바일’을 시작으로 신작 모멘텀을 이어갈 것으로 전망된다. 김소혜 한화투자증권 연구원은 “검은사막 모바일은 오랜 시간 동안 중국 내 기대되는 모바일 게임 순위에서 상위권을 차지하고 있고 최근 중국 내 신작 출시도 요원한 점을 고려하면 시장 기대 수준 이상의 성과를 낼 것”이라며 “초기 일매출 40억 원, 내년 일평균 20억 원 정도로 보고있다”고 말했다. ‘검은사막’ 이후에는 ‘붉은사막’ 출시가 내년 3분기 중으로, 메타버스 시스템을 접목한 ‘도깨비’는 2023년에 출시될 것으로 예상된다.\n\n김 연구원은 “최근 주가가 단기간에 급등하며 변동성이 나타날 수 있지만, 중국 검은사막 모바일 성과에 따라 주가의 추가 상승여력이 존재한다”며 “NFT, 메타버스 시장 경쟁에서 자체 엔진과 기술력을 보유한 점 역시 매력적”이라고 덧붙였다.	1
284334432	현대차증권은 3일 현대오토에버(307950)에 대해 2분기 실적은 컨센서스를 상회하며 선방했으나 시스템 통합(SI·System Integration) 프로젝트 재개 불확실성이 증대한다고 평가했다. 이에 투자의견은 ‘매수’를 유지하고 목표주가는 지난 5월 1일 기준 6만6000원에서 9.09%(6000원) 낮은 6만원으로 하향 조정했다.\n\n이 회사의 2분기 매출액, 영업이익은 3907억원, 265억원으로 매출액은 전년 동기 대비 4.3% 감소했으나 영업이익은 같은 기간 16.2% 증가했다. 최진성 현대차증권 연구원은 “2분기 실적은 시장 컨센서스를 상회했다”면서 “특히 영업이익은 신종 코로나 바이러스 감염증(코로나19)으로 인해 일부 IT 프로젝트 진행 일정이 지연됐으나 마진이 높은 IT 아웃소싱사업(ITO) 매출 비중이 증가하고 경비 감소를 통해 선방했다”고 평가했다.\n\nSI 부문에서 해외 프로젝트 일정이 지속적으로 지연되는 부분은 아쉬운 상황이다. 최 연구원은 “해외 법인 중 유럽지역만 러시아·체코·슬로바키아 인력 통합에 따른 ITO 매출 증가로 전년도 상반기 대비 매출이 성장했다”며 “다만 가장 매출 규모가 큰 미주 지역을 포함해 중국, 인도 지역에서는 SI 프로젝트가 코로나19로 인해 지속 지연되며 매출액이 전년 상반기 대비 하락했다”고 분석했다. 코로나19 완화에 따른 SI 프로젝트 재개 시점이 중요해진 상황이다.\n\n반면 ITO 부문은 인력 통합 효과의 반영으로 매출이 지속적인 성장세다. 최 연구원은 “신규사업인 ‘웹앱(WebApp)과 모빌리티 지원 인력들의 수요가 지속적으로 발생하고 있어 하반기에도 인력 통합은 지속적으로 확대될 예정’”이라며 “ITO 부문은 코로나19에도 불고하고 전년 대비 성정이 지속될 것”이라고 내다봤다.\n\n그는 이어 “코로나19에 따른 수주 지연이 지속될 것으로 보이며 SI 부문 매출은 다소 감소할 전망”이라며 “다만 경쟁사 대비 ITO 매출 비중이 높아 보다 안정적인 매출을 지속할 전망”이라고 덧붙였다.\n\n이 회사는 하반기에는 전략 사업을 본격화하면서 스마트팩토리 부문 플랫폼 개발을 완료하고 현대차와 모비스에 시범 적용하고 있다. 최 연구원은 “하반기에 실증 사업에 들어갈 수 있을 것으로 판단한다”면서도 “또한 디지털 뉴딜 정책에 따른 사회기반시설(SOC) 디지털화 부문에서 수주 획득 가능성이 높다”고 평가했다.\n\n현대차증권이 예상한 올해 이 회사의 매출액, 영업이익은 1조6176억원, 903억원으로 지난해보다 2.91%, 12.59%씩 증가한 수치다.	1
732560408	쌍방울이 700억원 규모의 마스크 공급 계약을 맺었다는 소식에 급등세다.\n\n5일 오전 9시 15분 현재 쌍방울은 전일 대비 208원(25.77%) 오른 1015원에 거래되고 있다.\n\n전날 쌍방울은 지오영과 708억 원 규모의 마스크 공급계약을 체결했다고 공시했다. 이는 지난해말 연결 기준 매출액 대비 73.33%에 해당하는 규모다. 계약기간은 내년 7월 31일까지다.	1
255883647	코스피 상장사 GKL은 연결 기준 올해 3분기 영업손실이 310억원으로 지난해 같은 기간(영업이익 306억원)과 비교해 적자 전환한 것으로 잠정 집계됐다고 9일 공시했다.\n\n매출은 348억원으로 지난해 같은 기간보다 73.9% 감소했다. 순손실은 228억원으로 적자로 돌아섰다.	0
1808254736	내국인 카지노 강원랜드는 올해 3분기 연결기준 영업손실이 648억7800만원으로 전년 동기 대비 적자전환했다고 10일 공시했다.\n\n같은 기간 매출액은 766억1700만원으로 81.1% 줄었고, 당기순손실은 408억5700만원으로 적자로 돌아섰다.	0
1101771963	한샘(009240)의 최대주주인 조창걸 명예회장 및 특수관계자들이 보유한 지분 30.21% 매각 소식에 약세다. IMM프라이빗에쿼티(PE)는 한샘 지분 25%를 소유해 최대 주주에 오를 예정이다. \n\n15일 오전 9시21분 현재 한샘은 전일 대비 8.53%(1만2,500원) 내린 13만4,000원에 거래되고 있다.\n\n전일에는 조 명예회장 및 특수관계자들이 지분을 매각할 상대와 협상을 진행 중이라는 소식에 직전 거래일 대비 24.68% 상승했다. 한샘은 IMM PE와 경영권 매각을 위한 양해각서(MOU)를 체결했다고 공시했다. 한샘 측이 제시한 가격은 주당 22만원 수준으로 거래대금은 총 1조5,000억원인 것으로 알려졌다. \n\n증권가에서는 대주주가 교체된 뒤 진행될 인수 후 통합(PMI) 과정에 따라 한샘의 기업가치가 결정될 것으로 전망했다. 사모펀드로 최대주주가 전환될 경우 자사주 소각이 이뤄질 가능성이 큰 데, 이 경우 내년 주가수익배율(P/E)은 33.6배에서 24.7배로 낮아질 것으로 예상된다. 대신 주당순이익(EPS)은 기존 추정치 대비 36% 상향 조정, 삼성증궈은 한샘의 목표주가를 15만원으로 7% 가량 올리기도 했다.\n\n백재승 삼성증권 연구원은 “매수 주체 성격 상 자사주 소각을 기대할 만 하며, 이를 반영시 주가는 24.5배에 거래 중”이라며 “대주주 교체 후 나타날 변화를 확인해야 한다”고 말했다. \n\n한편 IMM PE는 가구 플랫폼 기업 오하임아이엔티의 지분 36.24%를 보유하고 있기도 해 한샘의 경영권을 사들이게 되면 시너지가 기대된다.	0
1028791219	3일 한올바이오파마가 26%대 급락 중이다. 미국의 파트너사인 이뮤노반트의 임상 중단 소식에 영향을 받은 것으로 풀이된다.\n\n이날 오전 10시25분 기준 한올바이오파마 주가는 전 거래일보다 26.68% 급락한 2만3500원을 나타냈다.\n\n한올바이오파마는 미국 파트너사인 이뮤노반트가 2일(현지시간) 갑상선안병증 임상 2b상 시험 중 후보물질 'IMVT-1401'의 임상 약물 투여를 일시 중지하기로 했다고 밝혔다. 이뮤노반트 주가도 미국 나스닥시장에서 42.08%가 폭락했다.	0
932483168	DL이앤씨(옛 대림산업)가 인천 영종국제도시 A28블록에 공급하는 ‘e편한세상 영종국제도시 센텀베뉴’의 1순위 청약에 영종 지역 분양 단지 중 최다 청약자인 6000여명이 몰린 것으로 나타났다. 평균 경쟁률과 최고 경쟁률 기록도 새로 경신됐다.\n\n\n\n17일 한국부동산원 청약홈에 따르면 전날 실시된 ‘e편한세상 영종국제도시 센텀베뉴’의 1순위 청약에는 총 893가구(특별공급 제외)의 일반공급 물량에 총 6436명이 청약을 접수했다.\n\n평균 청약 경쟁률은 7.21대 1이며, 최고 청약 경쟁률은 전용면적 98㎡AT에서 나왔다. 전용면적 98㎡AT는 3세대 모집에 총 101명이 청약해 33.67대 1의 청약 경쟁률을 보였다. 또 전용면적 98㎡BT는 4세대 모집에 총 93명이 청약해 23.25대 1의 경쟁률을 기록했다.\n\n이로써 e편한세상 영종국제도시 센텀베뉴는 지난 4월 분양돼 1696명의 1순위 청약자가 몰린 ‘호반써밋 스카이 센트럴’의 1순위 청약 접수 기록을 넘어서며, 지금까지 영종 지역에서 공급된 분양 단지 가운데 1순위에서 역대 최다 청약자가 몰린 단지가 됐다. 이와 동시에 최고 청약 경쟁률을 기록한 단지로도 이름을 올렸다.\n\n이는 인근 아파트 시세에 비해 낮은 3~4억대 분양가와 의무거주기간(최대 5년)의 적용을 피한 풍선효과 등에 따른 영향으로 풀이된다. \n\nDL이앤씨 분양관계자는 “‘e편한세상 영종국제도시 센텀베뉴’의 분양가는 3.3㎡당 평균 1050만원대로 책정돼 있다”며 “여기에 의무거주기간의 적용을 피하고 지역배정비율이 인천 50%, 서울 및 경기 50%인 점 등이 겹치면서 영종 지역에서 전례 없는 청약 성적을 기록한 원동력이 된 것으로 보인다”고 설명했다.\n\ne편한세상 영종국제도시 센텀베뉴는 이달 23일 당첨자 발표에 이어 3월 8일부터 14일까지 7일간 정당 계약을 진행한다. 입주는 2023년 3월 예정이다.	1
173693678	"비보존이 비마약성 진동제 오피란제린의 미국 임상 3상을 개시했다. 루미마이크로와 시너지를 낼 수 있는 제약 사업화도 차질 없이 진행 중이다. \n\n26일 이두현 비보존 대표는 홈페이지를 통해 ""26일(현지시간) 오전 엄지 건막류(무지외반증)  절제술 환자를 대상으로 한 첫 환자 투여가 이뤄져 임상3상 시험이 공식적으로 시작된다""며 ""10월말까지 300여명에 대한 투어를 마치고 12월말 또는 내년 1월초 탑라인 결과를 이끌어낸다는 목표""라고 말했다. \n\n비보존은 지난해 11월 발표한 엄지건막류 임상 2b상에서 환자 수가 적어 12시간 통증면적합 지표를 충족하지 못했다. 이에 이번 임상에서는 총 300명 환자 등록을 목표로 모집 중으로, 임상2b상의 설계를 정교하게 수정했다. \n\n앞서 임상2b에서는 첫 한시간 동안 유의한 통증 감소를 확인했고, 70%가 넘는 오피란제린 투여 환자들이 거의 즉각적으로 통증이 감소했다고 이 대표는 전했다. 또 분석 대상을 통증강도 7 이상인 환자들만 포함시켰을 때는 통증강도 면적의 합은 통계적으로 유의했고 위약군 대비 평균적으로 통증강도가 2 이상 낮음을 확인할 수 있었다.  \n\n이 대표는 ""글로벌 제약사들이 비약성진통제 개발을 위해 총력을 기울였지만 실패를 거듭했고, 전신투여 약물로 오피란제린만큼 반복적으로 긍정적 결과를 보여준 예는 없다""며 ""이러한 상황을 볼 때 지난해 임상3상 실패는 오히려 전화위복의 기회로 볼 수 있다""고 강조했다. \n\n이어 ""실제로 새로이 진행되는 임상 3상 시험에서는 첫째 경증의 통증 환자들을 배제하는 방법을 명확히 하였고, 둘째 오피오이드의 용량을 더욱 정확하게 조절하여 성공적인 결과를 이끌어 낼 수 있도록 했다""고 설명했다.\n\n이 대표는 ""코로나발 리스크가 완전 해소되지 않았기 때문에 복부성형술 환자에 대한 임상 3상 시험은 개시 시점을 놓고 고민을 하고 있다""며 ""최종 결정이 내려지면 공지를 통해 보고 드리겠다""고 말했다.  \n\n또 루마마이크로를 통한 제약사업화에 대해서도 밝혔다. 루미마이크로를 통한 자금 유치로 한국발 글로벌 제약사의 창출이라는 목표를 추구할 수 있다고 전했다. \n\n이 대표는 ""루미마이크로에 대한 제약 사업화도 동시다발적으로 차질없이 진행되고 있다""며 ""현재의 제약사업의 기준을 넘어 미래 제약사업화를 준비하고 있다""고 말했다. \n\n특히 루미마이크로로의 우회상장 가능성에 대해서도 ""상장과 관련해서는 비보존 주주들의 이익을 극대화하는 방향으로 추진될 것""이라며 ""루미마이크로가 적합한 파트너인지를 검토할 수 있을 것이고, 시너지가 있다면 힘을 합칠 수 있다고 본다""고 강조했다. \n\n이 대표는 비보존의 파이프라인에 진행에 대해서는 ""신경병성통증과 약물중독 관련 후보물질의 전임상 독성시험이 진행될 예정이고, 내년 4분기 임상 1상에 진입을 예상한다""며 ""다른 하나는 오피란제린과 같은 기전의 약물로 올해 전임상 독성시험을 시작할 것""이라고 말했다.\n\n그는 ""오피란제린과 추가 진통제 후보물질까지 성공적인 개발이 이루어진다면 비보존은 향후 적어도 30년 이상은 전 세계 진통제 시장을 석권할 수 있다""며 ""면역항암제 등 바이오벤처로부터 기술 이전을 하거나 회사 자체를 인수하는 방법을 통해 파이프라인을 확장할 예정이다""고 덧붙였다."	1
1583462450	한국투자증권은 8월 31일 엔씨소프트에 대해 ‘리니지’의 과금 정책, 운영 등에 대한 이용자들의 불만이 누적, ‘민심’이 떠난 상태라고 봤다. 이에 투자의견을 ‘중립’으로 하향했다. 목표주가 역시 110만원이었던 것을 철회했다.  \n  \n정호윤 한국투자증권 연구원은 “엔씨소프트는 장기간 국내 매출 1위를 유지, 그 기간 과금 정책이나 운영에 대한 이용자들의 불만이 누적된 상태”라며 “특히 최근에는 본사로 불만을 담은 트럭을 보내는 등 민심이 더욱 악화되고 있다”라고 설명했다.  \n  \n정 연구원은 “현재 매출 1위 ‘오딘’의 과금모델은 엔씨소프트와 큰 차이가 없으며, 블소2의 사전예약자가 700만명이 넘었지만 정식 다운로드 수가 그에 미치지 못한다는 점 등은 최근 엔씨소프트의 부진이 ‘떠나간 민심’ 때문임을 방증한다”라고 덧붙였다.  \n  \n이어 “기존 PC 블소는 정교한 컨트롤을 통한 플레이가 장점이었지만, 블소2는 자동사냥 시스템을 채택해 리니지와 차이가 크지 않았다”라며 “기존 엔씨소프트의 성공 공식은 더 이상 환영받지 못한다는 것이 증명됐다”라고 지적했다.  \n  \n그는 “다음 작품 역시 해당 공식을 답습한다면 외면을 받을 가능성이 높다”라며 “장기적으로는 이러한 요구가 모바일게임 산업 전반으로 확대될 수도 있다는 점도 염두에 둬야 한다”라고 말했다.  \n  \n이에 한국투자증권은 오는 2022년 엔씨소프트의 영업이익 추정치를 기존 1조6000억원에서 1조원으로 약 38.9% 하향 조정키도 했다.	0
728571278	이 기사는 2020년 12월 16일 15:42  에 표출된 기사입니다.\n\n\n2차전지 분리막 제조사인 더블유씨피가 상장을 앞두고 평균 1조 5,000억 원의 기업 가치를 인정받았다. 증권가에서는 더블유씨피에 앞서 상장한 2차전지 관련 기업이 조 원 단위 몸값을 기록하면서 또 하나의 숨은 대어로 주목하고 있다. \n\n16일 투자은행(IB) 업계에 따르면 더블유씨피는 상장 주관사 선정을 위해 제안서 제출을 받고 이달 말 주관사 후보 설명회를 열 예정이다. 경쟁에 뛰어든 증권사들은 더블유씨피의 기업 가치를 1조~2조 원가량으로 추산해 써낼 계획으로 알려졌다. \n\n더블유씨피는 지난 2005년 삼성전자 출신 최원근 대표가 동료들과 설립했다. 창업 당시에는 국내 대기업도 실패했던 리튬 이온 전지 분리막 개발 생산에 도전하면서 국내 투자 업계에서 명함도 내밀지 못했다. 최 대표는 투자 유치와 기술이전이 가능한 일본에서 기업을 일으키고 외국인 투자 방식으로 한국에 제조 공장을 세워 비용을 절감했다. 일본 미쓰비시UFJ캐피털 등은 10억 원을 투자했고 2011년 일본에 있는 모회사는 도쿄 증시에 상장됐다. \n\n더블유씨피는 국내외 대기업보다 분리막 사업에 늦게 뛰어들었지만 기존보다 생산성을 세 배 높이기 위해 원재료를 위아래로 한 번에 늘리는 방식으로 경쟁력을 확보했다. 2015년에는 LG화학(051910)의 리튬 이온 전지 분리막 생산 설비를 매입해 양산설비를 갖췄다. 지난해에는 LG화학·삼성SDI(006400)의 전기차용 배터리에 쓸 분리막 물량을 공급하기 위한 추가 설비투자에 800억 원을 투입했다. \n\n재무 상황은 아직 좋지는 않다. 2019년 말 기준 매출 1,028억 원, 영업 손실 206억 원이다. 1년 내 갚아야 할 부채 대비 현금화할 수 있는 자산을 따지는 유동비율은 51.5%로 낮다. 그러나 증권 업계에서는 최근 몇 년 양산 체제를 갖추기 위한 투자가 이어지며 실적이 하락했을 뿐 투자가 마무리되는 내년부터 실적이 오를 것으로 보고 있다. 2019년 12월 더블유씨피는 전환사채(CB)를 발행해 포스코기술투자·신한금융투자·산업은행 등으로부터 1,710억 원의 투자도 받았다. 이들은 상장이 성공하면 높은 수익을 챙길 수 있을 것으로 보인다. 이들이 투자한 전환사채는 투자 다음날부터 주식으로 전환할 수 있고 공모 가격보다 70% 낮은 가격에 전환할 수 있다. \n\n\n더블유씨피에 앞서 상장한 2차전지 관련주 가운데 에코프로비엠은 3조 원, 천보 1조 7,000억 원, 아이티엠반도체 1조 3,000억 원의 시가총액을 달성하는 등 증시 분위기도 긍정적이다. 증권 업계의 한 관계자는 “2차전지의 핵심 소재를 생산하면서 대형 거래처를 확보했고, 증시 상황도 좋아서 상장 이후가 기대되는 기업”이라고 말했다.	1
1535866351	삼성중공업(010140)은 올해 2·4분기 연결재무제표 기준 영업적자 폭이 전년 동기 563억원에 비해 커져 7,077억원 영업손실을 기록했다고 31일 공시했다. 당기순손실도 7,043억원으로 집계돼 전년 동기 대비 적자를 지속했으며 매출액은 4.5% 감소한 1조6,915억원으로 추산됐다.	0
30052863	"장세욱 동국제강 부회장이 동국제강을 외형보다는 내실 있는 '중강(中强)기업'으로 새롭게 정의  하고, 지속적 성장을 통한 100년기업으로의 기반을 구축하겠다고 밝혔다.\n\n장 부회장은 26일 서울 수하동 페럼타워에서 열린 제 67기 주주총회에서 ""본원의 철강 사업에 집중하고 수익 극대화 경영을 통해 외형은 다소 줄었지만 높은 수익성과 재무구조가 탄탄한 '중강(中强)기업'으로 거듭나고 있다""며 이같이 말했다. \n\n장 부회장은 영업보고에서 ""코로나19의 경제위기로 세계 철강산업이 침체기를 겪고 있는 가운데 동국제강은 최근 10년래 가장 높은 영업이익을 달성했고, 당기순이익은 3년만에 흑자로 전환했다""고 발표했다.\n\n그러면서 ""부채비율과 차입금 축소를 지속해 신용등급 A로의 회복을 장기 목표로 추구하고, 대외신인도를 개선하겠다""고 강조했다.\n\n이어 ""2021년을 ESG(환경·사회·지배구조) 경영의 원년으로 삼고, 환경안전 관련 투자를 확대하는 동시에 사회 공헌활동과 노사화합문화를 계속 발전시켜 100년 기업의 미래를 준비하겠다""고 말했다.\n\n장 부회장은 미래  경쟁력 구축을 위한 방향으로 ▲수익성 위주 영업 및 생산 지속 ▲재무 건전성 강화 ▲성장 모멘텀 구축을 제시했다. 그는 이 자리에서 최근 5년간 경영  환경 및 성과, 2020년 경영 실적, 미래 경쟁력 구축 방안 등에 대해 직접 발표하고 주주들의 질문에 일일이 응답했다. 특히 이번 주총 발표자료를 직접 챙기고 준비한 것으로 알려졌다. 이는 장 부회장이 주주총회 문화를 개선하고자 직접 제안하고, 2016년부터 실행해온 방식이다. \n\n동국제강은 이날 주주총회에서 2020년 재무제표를 승인하고, 사내이사로 김연극 사장, 최원찬 전무를 재선임했다. 사외이사로는 주상철, 민동준, 남동국, 김용상, 이종원씨를 재선임하는 등 6개 안건 모두를 승인 받았다."	1
626856582	금호석유(011780)가 역대 최대 실적에도 증권사들의 잇따른 목표주가 하향에 하락세다. \n\n9일 오전 9시 15분 금호석유는 전 거래일 대비 2.36%(5,000원) 내린 20만6,500원에 거래 중이다. \n\n금호석유는 2분기 역대 최대 실적을 냈음에도 증권사들은 목표주가를 끌어 내렸다. 금호석유는 2분기 영업이익이 7,537억원으로 전년 동기 대비 526%가 급증했다. 시장 예상치(7,266억원)도 뛰어 넘었다. 페놀의 이익 기여가 대폭 오르고, NB라텍스(NBL) 및 범용고무 호조로 합성고무도 전분기와 유사한 성적을 낸 게 주효했다는 분석이다.\n\n올해 실적 전망치도 좋았다. 하나금융투자는 올해 금호석유가 2조6,000억원의 영업이익을 거둬 과거 최대치인 2011년 8,400억원을 3배 상회할 것으로 전망했다. 그러나 지배구조 관련 이슈, NB라텍스의 이익 둔화 우려 등에 따라 목표주가를 하향 조정했다. 하나금융투자는 60만원에서 45만원으로 내렸고, 한화투자증권 역시 30만원으로 끌어 내렸다.	0
15282553	IBK투자증권은 21일 디앤씨미디어(263720)에 대해 웹툰과 웹소설 산업의 성장세 덕분이 외형 성장이 가파르게 이뤄지고 있는데다가 보유 중인 콘텐츠 경쟁력을 통해 ‘밸류에이션 프리미엄’이 지속될 것이라고 예상했다. 투자의견 ‘매수’와 목표주가 4만2000원은 모두 유지했다.\n\n지난 1분기 디앤씨미디어의 매출액은 166억원, 영입이익은 40억원을 기록했다. 이는 전년 동기 대비 각각 31.7%, 50.3% 늘어난 수치다. 웹툰과 웹소설 산업의 성장세가 이어지면서 동시에 회사의 외형 성장도 비례적으로 이뤄지고 있는 흐름이다. \n\n특히 콘텐츠 플랫폼 업체들의 최근 ‘공격적 해외 진출’ 흐름에 따라 디앤씨미디어 역시 해외 매출 비중이 점진적으로 높아지고 있다는 점은 주목할 만한 지점이다. 지난, 2019년 46억원(비중 12.5%)에 달했던 해외 매출은 2020년 164억원(비중 28.4%)에 이어 지난 1분기에는 58억원, 비중 54.3%로 절반 이상을 달성했다. 문경준 IBK투자증권 연구원은 “올해 해외 매출액은 200억원을 상회하는 수준까지 증가할 것으로 예상된다”고 말했다. \n\n또한 매출 구성 역시 전자책의 비중이 더욱 커지고 있다. 현재 전자책 사업의 비중은 89.9%까지 늘어났고, 종이책의 비중은 지속적으로 줄어드는 추세다. 문 연구원은 “디지털 콘텐츠 소비 증가에 따라 자연스럽게 사업 비중 조절이 이뤄지고 있다”며 “국내외에서 가파르게 소비가 늘고 있는 만큼 올해 전자책 매출 비중은 92%를 넘어설 것”이라고 전망했다. \n\n디앤씨미디어는 국내에서 가장 많은 작가, 콘텐츠를 보유하고 있어 ‘프리미엄’ 역시 가능하다는 평가다. 또한 전략적 협력사인 카카오페이지가 디앤씨미디어의 지분 23.13%(283만9761주)을 보유하고 있는 것도 긍정적인 요소다. \n\n문 연구원은 “카카오페이지는 웹 콘텐츠 플랫폼 ‘카카오페이지’와 더불어 일본 플랫폼 ‘픽코마’를 운영 중인데, 모두 국내외 이용자와 거래량이 빠르게 늘어나고 있다”며 “웹 콘텐츠 시장의 성장세, 업종에 따르는 밸류에이션 프리미엄이 지속될 것”이라고 에상했다.	1
1608641315	상장폐지를 앞둔 제낙스가 정리매매 첫날 90% 넘게 폭락중이다.  \n  \n29일 오전 9시 21분 현재 제낙스는 전 거래일 대비 1만4620원(91.66%) 하락한 1330원에 거래되고 있다.  \n  \n한국거래소 코스닥시장본부는 이날부터 제낙스의 보통주 주권매매 거래정지를 해제한다고 지난 27일 공시했다.  \n  \n이는 상장폐지로 정리매매가 시작되는 데 따른 조치다. 정리매매는 다음달 6일까지 진행된다.  \n  \n앞서 한국거래소는 지난 5월 제낙스에 대해 감사의견 거절을 이유로 상장폐지에 따른 정리매매를 개시한다고 밝혔다. 이에 제낙스가 서울남부지방법원에 효력정지 가처분 신청을 하면서 법원 결정 확인시까지 정리매매 등 상장폐지 절차가 보류됐다.	0
357233287	SK바이오팜이 상장 닷새만에 하락세로 돌아섰다. \n\n8일 오전 9시4분 SK바이오팜은 전일대비 1만3000원(6%) 떨어진 20만3500원을 기록 중이다. \n\nSK바이오팜은 지난 2일 코스피 시장에 상장해 사흘 연속 상한가를 기록했다. 이에 장중 모기업인 SK 시가총액을 넘어서기도 했다. \n\n그러나 SK바이오팜의 미래 성장성을 보고 투자하더라도 열기가 과열돼 있다는 지적이 나오고, 애널리스트들도 가격 예측을 포기했다. 여기에 외국인들이 상장 첫날부터 순매도를 지속하면서 주가가 닷새만에 반락한 것으로 보인다. 외국인들은 지난 나흘 간 SK바이오팜을 6283억원 어치 매도했다. \n\n김소연 기자 nicksy@	0
721394777	"현대차증권은 금호석유화학에 대해 8일 주요 원재료 가격 하향 안정화 등에 힘입어 안정적인 실적을 이어가고 주가 역시 점진적으로 상승할 것으로 내다봤다.  \n  \n강동진 현대차증권 연구원은 ""2·4분기 실적은 컨센서스를 상회할 전망이며 견조한 라텍스, 페놀유도체 시황 및 원재료 안정화 영향이 크다""며 ""하반기 실적은 견조할 전망인데 전력사업 실적은 상반기 대비 악화될 것이나 본업인 합성고무, 페놀유도체 실적은 견고하다""고 말했다.  \n  \n이어 ""원재료 공급과잉 속에 주요제품이 견조한 수요로 안정적인 실적추이 이어질 전망""이라며 ""긍정적 관점을 유지하고 향후 개선되는 현금흐름 활용 방안이 주가 멀티플 개선 모멘텀으로 작용할 것""이라고 덧붙였다."	1
898165082	삼성전자 주가가 장중 2% 넘게 하락하며 6만원대로 떨어졌다.\n\n12일 오전 9시22분 기준 삼성전자는 전 거래일 대비 2100원(2.94%) 하락한 6만9400원에 거래되고 있다. 삼성전자 주가가 6만원대로 떨어진 것은 지난해 12월 3일 이후 처음이다.\n\n앞서 증권가에서는 삼성전자의 목표주가를 하향 조정에 나섰다.  신한금융투자는 이날 목표주가를 기존 10만원에서 9만6000원으로 하향했다. 중국 전력 제한 이슈가 부각돼 메모리 업황에 단기적으로 부정적 영향이 예상된다는 이유에서다.\n\n유진투자증권도 경기 둔화 우려로 안전자산 심리가 높아진 상황에서 환율과 금리가 다시 불안해지고 스태그플레이션(경기둔화 속 인플레이션) 논란이 싹트고 있다며 삼성전자의 목표주가를 종전 10만원에서 9만3000원으로 7% 하향했다.	0
1272230454	비디아이가 미국 신약 개발업체 ‘엘리슨 파마슈티컬스(엘리슨)’ 인수와 항암 신약 개발과 관련한 기업설명회(IR)를 진행한 다음날인 22일 하락세를 보이고 있다.  \n  \n이날 오전 9시 16분 비디아이는 전일 대비 4.19%(380원) 하락한 8690원에 거래 중이다.  \n  \n전날 비디아이는 최근 인수 계약 체결을 완료한 엘리슨에 대한 IR을 진행한 바 있다. 앞서 비디아이는 지난 4일 엘리슨의 지분 51%를 2080만달러(약 250억원)에 인수하는 계약을 체결했다. 전체 취득액의 10%에 해당하는 계약금은 이미 납부 완료했고, 나머지는 오는 31일까지 송금 완료할 예정이다.  \n  \n현재 엘리슨은 췌장암과 폐암 치료제로 쓰일 3가지 신약을 개발 중이다. 이 중 상용화에 가장 가까운 ‘글루포스파미드’는 현재 췌장암 환자를 대상으로 미국 식품의약국(FDA) 3상 임상 시험 참여자를 모집하고 있다.  \n  \n비디아이는 이번 인수 절차를 마무리 지은 후 엘리슨의 이사회 총 6명 중 3명을 임명할 예정이다.	0
